回答url,页码,评论作者,作者性别,评论内容,作者主页,作者头像,评论时间,评论级别
https://www.zhihu.com/answer/930193847,4,梦境,女,恭喜恭喜！我要沾沾你的喜气，这周要考四级了,https://www.zhihu.com/people/meng-jing-98-14,https://picx.zhimg.com/v2-9d97592a5c3474719a4b0ace3069cdea.jpg?source=06d4cd63,2019-12-11 10:47:25,一级评论
https://www.zhihu.com/answer/930193847,4,Lucy-Z,女,吸吸吸，不用超四十分，超一分就hin满意了[拜托][拜托],https://www.zhihu.com/people/lucy-z-28,https://pic2.zhimg.com/v2-4e4d8f181c0081308039b7dfba4fa58e.jpg?source=06d4cd63,2019-12-11 10:38:55,一级评论
https://www.zhihu.com/answer/930193847,4,Castiel,男,说明要半夜两点起来上厕所,https://www.zhihu.com/people/xin-ao-er-liang-kao-yi-gui,https://pic1.zhimg.com/v2-e8aae9a35eecc1831ea93d573fbc90ca.jpg?source=06d4cd63,2019-12-11 10:22:56,一级评论
https://www.zhihu.com/answer/930193847,4,夏忆,未知,那是前列腺炎了[飙泪笑][飙泪笑],https://www.zhihu.com/people/dai-yi-yan-33,https://pic3.zhimg.com/v2-0f25e0d4dba641d73c08ba9e2cc93139.jpg?source=06d4cd63,2019-12-13 15:48:26,二级评论
https://www.zhihu.com/answer/930193847,4,山南水北,未知,哈哈哈哈哈哈沾沾楼主的喜气哈！,https://www.zhihu.com/people/yan-15-99,https://pica.zhimg.com/v2-0d247a746f78d2f4fa114a6cd42472fe.jpg?source=06d4cd63,2019-12-11 10:20:00,一级评论
https://www.zhihu.com/answer/930193847,4,Yqa97,男,沾沾喜气！,https://www.zhihu.com/people/yang-gan-41-62,https://picx.zhimg.com/v2-ef847faaf8056f8af1094ba665476e33.jpg?source=06d4cd63,2019-12-11 10:17:50,一级评论
https://www.zhihu.com/answer/930193847,4,路远,未知,沾沾喜气,https://www.zhihu.com/people/reseted1541487142014,https://pica.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff.jpg?source=06d4cd63,2019-12-11 10:16:46,一级评论
https://www.zhihu.com/answer/930193847,4,Chorn,女,能感觉到你的开心，太开心了[惊喜][惊喜][惊喜] ,https://www.zhihu.com/people/gracexing-46,https://pic3.zhimg.com/v2-45451cd5438afe94d25960ed689bc920.jpg?source=06d4cd63,2019-12-11 10:04:16,一级评论
https://www.zhihu.com/answer/930193847,4,刘半生,未知,来沾沾喜气～,https://www.zhihu.com/people/liu-ban-sheng-55-86,https://pic4.zhimg.com/v2-a7f6dc8ddde2d9c46c2e762617fa2ddf.jpg?source=06d4cd63,2019-12-11 09:40:00,一级评论
https://www.zhihu.com/answer/930193847,5,的刚,未知,突然给我推荐，我决定沾沾喜气，肯定是能考上,https://www.zhihu.com/people/de-gang-21-71,https://pic1.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff.jpg?source=06d4cd63,2021-11-29 20:53:26,一级评论
https://www.zhihu.com/answer/930193847,5,贱贱的煤仓,未知,沾沾喜气，上岸！,https://www.zhihu.com/people/jian-jian-de-mei-cang,https://pic4.zhimg.com/v2-d2c3802e220402d33b71386857cf177e.jpg?source=06d4cd63,2021-11-30 20:38:57,一级评论
https://www.zhihu.com/answer/930193847,5,Lancer,未知,来沾沾喜气,https://www.zhihu.com/people/lancer-35-72,https://pica.zhimg.com/v2-af92b736062a92447ca99842531ad746.jpg?source=06d4cd63,2021-11-30 15:23:47,一级评论
https://www.zhihu.com/answer/930193847,5,困惑的黑夜,未知,沾沾喜气今年考,https://www.zhihu.com/people/kun-huo-de-hei-ye,https://pic1.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff.jpg?source=06d4cd63,2021-11-28 16:28:39,一级评论
https://www.zhihu.com/answer/930193847,5,竹月,女,沾沾喜气，上岸！,https://www.zhihu.com/people/zhu-yue-61-46,https://pica.zhimg.com/v2-e29103463828ebb330f6669c18eb74fd.jpg?source=06d4cd63,2021-11-27 20:20:08,一级评论
https://www.zhihu.com/answer/930193847,5,貌似土豆泥,未知,沾沾喜气！上岸！,https://www.zhihu.com/people/mao-si-tu-dou-ni,https://pica.zhimg.com/v2-341f2bffbd953539a4d153e4c51728c5.jpg?source=06d4cd63,2021-11-27 15:44:02,一级评论
https://www.zhihu.com/answer/930193847,5,貌似土豆泥,未知,沾沾喜气！上岸！,https://www.zhihu.com/people/mao-si-tu-dou-ni,https://pic4.zhimg.com/v2-341f2bffbd953539a4d153e4c51728c5.jpg?source=06d4cd63,2021-11-27 15:44:00,一级评论
https://www.zhihu.com/answer/930193847,5,小粉精灵,未知,接上岸！！,https://www.zhihu.com/people/xiao-fen-jing-ling,https://pic1.zhimg.com/v2-40aa8e3eea69ef7dc06762a3b9600662.jpg?source=06d4cd63,2021-11-26 20:05:50,一级评论
https://www.zhihu.com/answer/930193847,5,road,女,沾沾喜气今年一定要上岸呐！,https://www.zhihu.com/people/li-yan-a-78,https://picx.zhimg.com/v2-cfab5ef96dbad6254edd68786ef25de2.jpg?source=06d4cd63,2021-11-25 15:00:44,一级评论
https://www.zhihu.com/answer/930193847,5,江北,男,沾沾喜气啊,https://www.zhihu.com/people/ni-suan-lao-ji-22,https://pica.zhimg.com/v2-82bbef5f53995412bb3aadd38dd71c79.jpg?source=06d4cd63,2021-11-24 17:46:46,一级评论
https://www.zhihu.com/answer/930193847,5,kikotaylorswift,女,四十少分哈哈哈哈 沾沾喜气！,https://www.zhihu.com/people/kikotaylorswift,https://picx.zhimg.com/28f2fe2aaa18d54e2f7d8dd6c178fe7b.jpg?source=06d4cd63,2021-11-24 20:05:04,一级评论
https://www.zhihu.com/answer/930193847,5,程lucky,未知,沾沾喜气[赞同]开心[赞同],https://www.zhihu.com/people/yo-yo-yo-14-47,https://pic3.zhimg.com/v2-1784bab43dbac5b3997792f95968ad29.jpg?source=06d4cd63,2021-11-23 15:18:14,一级评论
https://www.zhihu.com/answer/930193847,5,潘西不可爱,未知,考研还得等着，沾沾喜气[捂脸],https://www.zhihu.com/people/pan-xi-bu-ke-ai,https://picx.zhimg.com/v2-9eeb13cff80351d1f54d75befd7e9ff1.jpg?source=06d4cd63,2021-11-23 22:40:44,一级评论
https://www.zhihu.com/answer/930193847,5,刘凯基,未知,父母：这娃疯了,https://www.zhihu.com/people/liu-kai-ji-23-59,https://pic3.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff.jpg?source=06d4cd63,2021-11-22 20:14:42,一级评论
https://www.zhihu.com/answer/930193847,5,三冬暖,未知,太真实了哈哈哈，画面感好强[捂脸],https://www.zhihu.com/people/san-dong-nuan-35-84,https://pic2.zhimg.com/v2-1c7fc958c1a1c5898881ce9d1c220df4.jpg?source=06d4cd63,2021-11-22 16:50:38,一级评论
https://www.zhihu.com/answer/930193847,5,i北念,未知,呜呜沾沾喜气[大哭],https://www.zhihu.com/people/ibei-nian,https://pic1.zhimg.com/v2-ff25acc75e0acf1d9388a06b6260d4b0.jpg?source=06d4cd63,2021-11-22 16:26:22,一级评论
https://www.zhihu.com/answer/930193847,5,暖暖,未知,沾沾喜气,https://www.zhihu.com/people/nuan-nuan-81-9-43,https://pic3.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff.jpg?source=06d4cd63,2021-11-18 21:10:56,一级评论
https://www.zhihu.com/answer/930193847,5,小熊奶茶ouo,女,沾沾喜气！！,https://www.zhihu.com/people/wei-xin-yong-hu-6-15-2-31,https://pic4.zhimg.com/v2-e6115d6d6117b0b9d00c73dcb1ee0baa.jpg?source=06d4cd63,2021-11-16 16:04:41,一级评论
https://www.zhihu.com/answer/930193847,5,星沉,女,我吸，吸欧气！！,https://www.zhihu.com/people/jian-jia-yiwei,https://pic4.zhimg.com/v2-8c185a5420a5b3b48bf64772a5caf8a7.jpg?source=06d4cd63,2021-11-16 18:33:10,一级评论
https://www.zhihu.com/answer/930193847,5,Carrie,女,沾沾喜气[大笑],https://www.zhihu.com/people/te-bie-de-ren-27-85,https://pic1.zhimg.com/v2-a4d178e345c68fb2c111cde5d559ba49.jpg?source=06d4cd63,2021-11-15 16:17:37,一级评论
https://www.zhihu.com/answer/930193847,6,两个玉儿,女,沾沾喜气[大笑][大笑][大笑][大笑],https://www.zhihu.com/people/nu-li-kao-yan-de-da-xue-sheng-52,https://pic2.zhimg.com/v2-032e5d65d90f0811d4a4413a91388ab6.jpg?source=06d4cd63,2021-11-14 14:41:14,一级评论
https://www.zhihu.com/answer/930193847,6,墨城,未知,只剩40天了，来沾沾喜气！[爱],https://www.zhihu.com/people/mo-cheng-39-70-85,https://picx.zhimg.com/v2-88f6e47e0f4425687699372d9abfcd29.jpg?source=06d4cd63,2021-11-15 13:12:06,一级评论
https://www.zhihu.com/answer/930193847,6,三元,女,沾沾喜气！,https://www.zhihu.com/people/aileen-miao,https://picx.zhimg.com/v2-1e51df06a437f76001211248fcf6e3cc.jpg?source=06d4cd63,2021-11-14 18:54:03,一级评论
https://www.zhihu.com/answer/930193847,6,杨少侠,未知,沾沾欧气,https://www.zhihu.com/people/yang-shao-xia-37-90,https://pica.zhimg.com/v2-751569d37437afa95ae93689bed69de4.jpg?source=06d4cd63,2021-11-11 21:02:32,一级评论
https://www.zhihu.com/answer/930193847,6,北京一环内的房主先生,未知,吸一吸,https://www.zhihu.com/people/bei-jing-yi-huan-nei-de-fang-zhu-xian-sheng,https://pic1.zhimg.com/v2-d14af8a0f8df41736be84b626ad57d5e.jpg?source=06d4cd63,2021-11-12 08:56:13,一级评论
https://www.zhihu.com/answer/930193847,6,有志不在年糕,未知,明年考，沾沾喜气~,https://www.zhihu.com/people/ming-ming-wei-de-xian-nu,https://picx.zhimg.com/v2-57c79977b68e7b6864908ce81f15d772.jpg?source=06d4cd63,2021-11-10 15:30:42,一级评论
https://www.zhihu.com/answer/930193847,6,Shadow,未知,沾沾喜气,https://www.zhihu.com/people/shadow-30-19,https://pica.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff.jpg?source=06d4cd63,2021-11-08 14:25:00,一级评论
https://www.zhihu.com/answer/930193847,6,我妈叫我吃饭,未知,为什么我莫名感动哭了,https://www.zhihu.com/people/qing-ying-12-52,https://pica.zhimg.com/v2-f4f677469983193d0d2deaade4ea462f.jpg?source=06d4cd63,2021-11-08 10:10:33,一级评论
https://www.zhihu.com/answer/930193847,6,莫乐武汉,未知,沾沾喜气，祝我一战成硕！[大笑],https://www.zhihu.com/people/mo-le-wu-yi,https://pic1.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff.jpg?source=06d4cd63,2021-11-06 08:53:21,一级评论
https://www.zhihu.com/answer/930193847,6,爱吃桃的Shirly,女,我来吸一口上岸的气息,https://www.zhihu.com/people/auauorator,https://pic1.zhimg.com/v2-f20d118fb74384236974a1b7866427ae.jpg?source=06d4cd63,2021-11-04 17:38:06,一级评论
https://www.zhihu.com/answer/930193847,6,小小贤,未知,牛  沾沾喜  沾沾喜,https://www.zhihu.com/people/xiao-xiao-ke-han-34,https://pic2.zhimg.com/v2-eae7fe34261b8da460876b4380adfac3.jpg?source=06d4cd63,2021-11-02 17:56:12,一级评论
https://www.zhihu.com/answer/930193847,6,有空就啰嗦,女,哈哈哈一脚踹开父母的门，笑死,https://www.zhihu.com/people/you-kong-jiu-luo-suo,https://picx.zhimg.com/v2-6004c046e3681cffdd3cdd5628568789.jpg?source=06d4cd63,2021-11-03 14:50:53,一级评论
https://www.zhihu.com/answer/930193847,6,你吱个声,未知,沾沾喜气，希望我越来越好[耶],https://www.zhihu.com/people/yu-luo-hua-cha-99,https://pic3.zhimg.com/v2-df211ad959e6004dcd277281b8d1310c.jpg?source=06d4cd63,2021-11-02 18:37:14,一级评论
https://www.zhihu.com/answer/930193847,6,见习炼金术士,未知,嘿嘿，等上了研究生就会发现，什么才是疯狂。。。,https://www.zhihu.com/people/jian-xi-lian-jin-zhu-shi,https://picx.zhimg.com/v2-3c73d89c840d08fdede51d82735dbfb2.jpg?source=06d4cd63,2021-11-02 21:23:11,一级评论
https://www.zhihu.com/answer/930193847,6,HHHIHIHI,女,字里行间都是开心 真好  希望我明年也能回答这个问题[拜托],https://www.zhihu.com/people/xi-nan-dong-bei-feng-a,https://picx.zhimg.com/v2-30ef28a805c0607da1acc5247ba66abd.jpg?source=06d4cd63,2021-11-01 18:27:59,一级评论
https://www.zhihu.com/answer/930193847,6,碓氷拓海,女,沾沾喜气[大哭],https://www.zhihu.com/people/dui-bing-tuo-hai-5,https://pic1.zhimg.com/v2-4545f4fa75f69c032df659082cf11e4a.jpg?source=06d4cd63,2021-11-01 22:00:28,一级评论
https://www.zhihu.com/answer/930193847,6,爱可的猫,未知,沾沾喜气,https://www.zhihu.com/people/ai-ke-de-mao-13,https://pic1.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff.jpg?source=06d4cd63,2021-10-31 17:41:05,一级评论
https://www.zhihu.com/answer/930193847,6,墨色,未知,沾沾喜气[拜托][拜托],https://www.zhihu.com/people/mo-se-43-30,https://pic3.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff.jpg?source=06d4cd63,2021-10-31 01:27:32,一级评论
https://www.zhihu.com/answer/930193847,6,牧云,未知,阿弥陀佛  幸运附我[爱]体,https://www.zhihu.com/people/mu-yun-68-2,https://pic1.zhimg.com/v2-35bb819bb1fc3c755ff5a331c401fb72.jpg?source=06d4cd63,2021-10-31 15:10:45,一级评论
https://www.zhihu.com/answer/930193847,6,乖丫头不乖,女,沾沾喜气[飙泪笑],https://www.zhihu.com/people/guai-ya-tou-bu-guai-67,https://pic1.zhimg.com/v2-76b13c12df881808e2128fd384d12aa6.jpg?source=06d4cd63,2021-10-30 15:04:57,一级评论
https://www.zhihu.com/answer/930193847,7,林霏,未知,沾沾喜气！上岸！[赞同],https://www.zhihu.com/people/lin-fei-88-47,https://picx.zhimg.com/v2-a5c89ac03da68f5acdd86ed76f4941ad.jpg?source=06d4cd63,2021-10-30 13:42:47,一级评论
https://www.zhihu.com/answer/930193847,7,岚七,未知,2021.12.25号考试的萌新来报到，沾沾欧气保佑上岸[赞同],https://www.zhihu.com/people/lan-qi-63-72,https://pic1.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff.jpg?source=06d4cd63,2021-10-28 20:19:38,一级评论
https://www.zhihu.com/answer/930193847,7,应考生,未知,恭喜恭喜！沾沾喜气！！希望我也一样超分数线三四十分！复试稳过！,https://www.zhihu.com/people/ying-kao-sheng-38,https://picx.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff.jpg?source=06d4cd63,2021-10-28 16:19:08,一级评论
https://www.zhihu.com/answer/930193847,7,路飞越,未知,沾沾福气,https://www.zhihu.com/people/lu-fei-yue-34,https://picx.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff.jpg?source=06d4cd63,2021-10-25 10:48:09,一级评论
https://www.zhihu.com/answer/930193847,7,一起拉屎嘛,未知,今年考沾沾沾,https://www.zhihu.com/people/yi-qi-la-shi-ma-59,https://pic3.zhimg.com/v2-56332119c87b977437c0b6cd449dcb8c.jpg?source=06d4cd63,2021-10-23 18:42:34,一级评论
https://www.zhihu.com/answer/930193847,7,付潇洒QwQ,未知,祝贺祝贺，沾沾喜气,https://www.zhihu.com/people/xiao-meng-i-73,https://pic2.zhimg.com/v2-9938adb61a8c5e6e1ec54b9277ba55d9.jpg?source=06d4cd63,2021-10-22 22:06:44,一级评论
https://www.zhihu.com/answer/930193847,7,小黄鱼,女,今年考研，沾沾喜气[害羞],https://www.zhihu.com/people/li-jing-lin-22-76,https://picx.zhimg.com/v2-000529e083bc5313c5ae9043c3ab69bd.jpg?source=06d4cd63,2021-10-22 18:37:31,一级评论
https://www.zhihu.com/answer/930193847,7,知乎用户icd0rz,女,来沾喜气,https://www.zhihu.com/people/ba-ke-you,https://pic1.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff.jpg?source=06d4cd63,2021-10-21 17:04:30,一级评论
https://www.zhihu.com/answer/930193847,7,帅气音乐人然,男,沾喜气,https://www.zhihu.com/people/wo-shi-yao-ye-bu-zhi-dao-59,https://pica.zhimg.com/v2-781a4b021f4c90192433a61f0ee95311.jpg?source=06d4cd63,2021-10-22 17:51:51,一级评论
https://www.zhihu.com/answer/930193847,7,望南风知我意,男,沾沾喜气[爱][爱][爱],https://www.zhihu.com/people/cai-xu-kun-63-76,https://picx.zhimg.com/v2-5015c140633ec271a73d2976202cc659.jpg?source=06d4cd63,2021-10-19 19:14:51,一级评论
https://www.zhihu.com/answer/930193847,7,呦呦呦,未知,沾沾喜气沾沾喜气沾沾喜气,https://www.zhihu.com/people/you-you-you-27-97-46,https://pic3.zhimg.com/v2-2f72f05c8df6064c5267a5da0dcff4db.jpg?source=06d4cd63,2021-10-18 14:41:12,一级评论
https://www.zhihu.com/answer/930193847,7,小草莓,未知,沾沾喜气,https://www.zhihu.com/people/xiao-cao-mei-57-62,https://pica.zhimg.com/v2-84d11cb19c0b370fd6491d078d36f5a3.jpg?source=06d4cd63,2021-10-17 20:29:44,一级评论
https://www.zhihu.com/answer/930193847,7,Natalie,未知,沾沾老哥喜气，一战上岸！[拜托],https://www.zhihu.com/people/ni-de-xiao-ke-ai-92-13,https://pic3.zhimg.com/v2-0716ee0c23ce0e25eeb2190b1f1817d8.jpg?source=06d4cd63,2021-10-16 20:14:35,一级评论
https://www.zhihu.com/answer/930193847,7,fearhotqun,女,沾一沾 愿一战上岸 一战成硕！,https://www.zhihu.com/people/fearhotqun,https://pic3.zhimg.com/v2-b8bd7bbc8b9e92a5fe09fc814b3d8105.jpg?source=06d4cd63,2021-10-16 07:48:15,一级评论
https://www.zhihu.com/answer/930193847,7,小仙女,未知,沾沾喜气,https://www.zhihu.com/people/xiao-xian-nu-40-34-90,https://pic3.zhimg.com/v2-2eed5d6cb60c495ee513cd29c11ecd88.jpg?source=06d4cd63,2021-10-15 14:21:52,一级评论
https://www.zhihu.com/answer/930193847,7,pp儿,女,帮涵哥沾沾喜气！,https://www.zhihu.com/people/liu-ye-er-2,https://pic3.zhimg.com/v2-fe9f9c74687db6e936649daad8c15239.jpg?source=06d4cd63,2021-10-13 21:03:50,一级评论
https://www.zhihu.com/answer/930193847,7,年年,未知,沾沾喜气，希望绩点不是很高，但是想明年考研的我也能顺利上岸,https://www.zhihu.com/people/xiao-bing-gan-53-2,https://pic1.zhimg.com/v2-3666f63259ee50542deee6f4cecadd47.jpg?source=06d4cd63,2021-10-13 21:04:40,一级评论
https://www.zhihu.com/answer/930193847,7,A四水,未知,22考研沾沾喜气[拜托][拜托]🙏,https://www.zhihu.com/people/asi-shui,https://pic2.zhimg.com/v2-44acd2effd7611ba3fd91ef928f1c1d7.jpg?source=06d4cd63,2021-10-13 20:30:00,一级评论
https://www.zhihu.com/answer/930193847,7,吴道理,未知,恭喜恭喜，明年考研沾沾喜气[拜托][拜托],https://www.zhihu.com/people/wu-dao-li-81,https://pic3.zhimg.com/v2-025172d70be8b94bb5aaeddb1524c322.jpg?source=06d4cd63,2021-10-10 20:06:01,一级评论
https://www.zhihu.com/answer/930193847,7,等烟雨,女,沾沾喜气,https://www.zhihu.com/people/deng-yan-yu-10-6,https://picx.zhimg.com/v2-3daeb95039ef1e4bd851747b38d329c4.jpg?source=06d4cd63,2021-10-09 17:50:26,一级评论
https://www.zhihu.com/answer/930193847,8,饿狼传说,未知,吸吸欧气,https://www.zhihu.com/people/bei-dian-74-83,https://pic2.zhimg.com/v2-741743f949f4a34fd538b20e90bc2a11.jpg?source=06d4cd63,2021-10-09 18:20:49,一级评论
https://www.zhihu.com/answer/930193847,8,搅肥皂的小夭夭,未知,沾沾福气！,https://www.zhihu.com/people/jiao-fei-zao-de-xiao-yao-yao,https://pic4.zhimg.com/v2-172d31630f7b7c3915b7c8762ba09241.jpg?source=06d4cd63,2021-10-09 13:07:25,一级评论
https://www.zhihu.com/answer/930193847,8,糖糕,女,沾喜气，沾沾卡,https://www.zhihu.com/people/wanray-81,https://pic1.zhimg.com/v2-0ec565466bfde2c9c5b4fca72ce7f4f2.jpg?source=06d4cd63,2021-10-08 16:15:38,一级评论
https://www.zhihu.com/answer/930193847,8,Ving,女,2021年考的我沾沾喜气[大哭][大哭][大哭],https://www.zhihu.com/people/vingiv,https://pic1.zhimg.com/v2-009e98fd6350d3258a6d659de0cb28c4.jpg?source=06d4cd63,2021-10-07 20:13:35,一级评论
https://www.zhihu.com/answer/930193847,8,阿凡之,未知,沾沾喜气,https://www.zhihu.com/people/a-fan-zhi,https://pic1.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff.jpg?source=06d4cd63,2021-10-07 21:01:43,一级评论
https://www.zhihu.com/answer/930193847,8,此言差矣,未知,沾沾学霸气运，今年一战成硕[惊喜],https://www.zhihu.com/people/ci-yan-chai-yi-61,https://picx.zhimg.com/v2-abed1a8c04700ba7d72b45195223e0ff.jpg?source=06d4cd63,2021-10-07 18:38:15,一级评论
https://www.zhihu.com/answer/930193847,8,Mi Manchi,男,沾沾喜气，我也要上岸！,https://www.zhihu.com/people/mi-manchi-37-43-40,https://pic1.zhimg.com/v2-5e5afd02bd5084173f5da7e58021a159.jpg?source=06d4cd63,2021-10-06 10:32:53,一级评论
https://www.zhihu.com/answer/930193847,8,厶厶,男,我当时也贼高兴，不过也就是那俩月。现在研二了，看看毕业的师兄师姐还是得去考公，考编……,https://www.zhihu.com/people/yi-zhai-79-25,https://pic1.zhimg.com/v2-c1b88b79aabfaeb1dc561782faee4e93.jpg?source=06d4cd63,2021-10-06 20:10:56,一级评论
